
10631, 0.02, -0.03, 0.00
10646, 0.02, -0.02, -0.00
10661, 0.01, -0.02, -0.01
10677, 0.01, -0.02, -0.01
10692, 0.01, -0.02, 0.01
10707, 0.01, -0.02, 0.01
10723, 0.01, -0.02, 0.00
10738, 0.01, -0.01, 0.00
10754, 0.01, -0.01, -0.00
10769, 0.00, -0.01, 0.00
10784, -0.00, -0.01, 0.01
10800, -0.01, -0.01, 0.00
10815, -0.02, -0.01, 0.00
10830, -0.04, 0.00, 0.00
10845, -0.01, -0.00, 0.01
10860, 0.05, -0.02, 0.00
10875, 0.06, -0.02, -0.00
10891, 0.03, -0.01, -0.01
10906, 0.00, -0.00, 0.00
10921, 0.00, 0.00, 0.01
10937, 0.00, 0.00, 0.00
10952, -0.00, -0.00, 0.00
10968, -0.00, 0.00, 0.00
10983, -0.00, 0.00, -0.01
10998, -0.00, -0.00, -0.00
11014, -0.00, 0.00, -0.00
11029, 0.00, -0.00, -0.00
11044, -0.00, -0.00, 0.01
11059, -0.00, -0.01, -0.00
11074, -0.00, -0.01, -0.01
11089, -0.01, -0.02, 0.00
11105, -0.02, -0.03, 0.01
11120, -0.04, -0.05, 0.01
11136, -0.04, 0.00, 0.00
11151, -0.04, 0.03, 0.00
11166, -0.01, 0.05, -0.00
11182, 0.01, 0.07, 0.01
11197, -0.01, 0.06, 0.03
11212, -0.02, 0.05, 0.04
11228, 0.03, 0.02, 0.02
11243, 0.02, -0.05, 0.02
11258, 0.01, -0.08, 0.05
11274, -0.01, -0.06, 0.06
11289, 0.00, -0.02, 0.04
11304, 0.03, -0.02, 0.05
11320, 0.00, -0.00, 0.02
11334, 0.01, 0.02, 0.01
11350, 0.00, 0.02, -0.00
11365, 0.01, 0.00, -0.01
11380, -0.02, -0.02, -0.02
11396, 0.01, -0.02, -0.04
11411, 0.03, 0.00, -0.03
11426, 0.04, 0.01, -0.02
11442, 0.02, 0.00, -0.04
11457, -0.01, -0.01, -0.07
11472, 0.02, -0.01, -0.07
11488, 0.02, -0.00, -0.07
11503, 0.02, -0.00, -0.07
11518, 0.04, -0.01, -0.05
11534, 0.04, -0.01, -0.05
11549, 0.04, -0.03, -0.04
11564, 0.03, -0.02, -0.04
11579, 0.01, -0.01, -0.03
11594, 0.03, 0.01, -0.03
11610, 0.03, 0.02, -0.01
11625, 0.04, 0.01, -0.00
11640, 0.05, -0.01, 0.00
11656, 0.04, -0.02, 0.01
11671, 0.02, -0.03, 0.02
11686, 0.01, -0.02, 0.01
11702, 0.01, -0.02, 0.01
11717, 0.04, -0.02, 0.02
11732, 0.05, -0.01, 0.03
11748, 0.03, -0.01, 0.04
11763, 0.01, -0.01, 0.04
11779, 0.03, -0.02, 0.04
11793, -0.02, -0.01, 0.04
11808, 0.01, -0.01, 0.05
11824, 0.03, 0.00, 0.04
11839, 0.02, 0.00, 0.04
11854, 0.02, -0.01, 0.04
11870, 0.01, -0.00, 0.03
11885, -0.02, -0.01, 0.00
11900, -0.01, -0.00, -0.02
