
4867, -3.04, -0.33, 4.34
4881, -3.84, -1.13, 4.16
4896, -2.05, -0.11, 2.26
4912, -3.37, 0.56, 1.93
4927, 1.38, -0.68, 3.06
4942, 3.43, -1.66, 2.49
4958, 1.52, -4.42, 4.76
4973, 2.20, -1.09, 2.47
4988, -1.73, -0.50, 1.24
5003, -3.67, 1.62, 3.93
5018, -0.47, 2.08, 8.41
5033, -1.28, -0.03, 5.48
5049, -1.51, 0.93, 2.57
5064, -2.69, 1.99, 9.34
5080, 1.33, -1.95, -1.94
5095, 2.21, -1.71, -5.13
5110, 0.34, -0.73, -0.11
5126, 0.65, -2.39, -6.77
5140, 0.37, -2.67, -0.36
5155, 0.06, -0.81, 3.15
5171, -0.43, 0.22, 3.66
5186, 0.38, 0.22, 3.04
5201, -0.32, 0.68, -4.33
5217, -1.22, 1.64, 1.78
5232, -0.54, 2.33, -8.42
5248, -1.36, 3.25, -3.19
5263, -0.81, 5.54, -3.28
5278, 0.60, 1.26, 3.58
5293, 0.66, 2.48, -4.57
5308, 2.42, -0.59, -0.60
5323, 1.09, -0.54, -2.78
5339, -1.79, 1.79, 0.30
5354, -1.90, 0.86, -0.72
5369, -0.63, 0.67, 5.60
5385, 0.51, 1.39, 2.25
5400, 0.99, -0.48, -7.69
5415, 2.19, -1.19, -6.23
5431, -0.82, -2.13, -4.78
5445, -0.61, -2.96, 1.93
5460, 0.01, -4.43, 4.56
5476, -2.18, -3.32, 6.73
5491, -5.09, -7.63, 14.60
5507, 4.11, -11.38, 0.00
5522, 0.27, -14.51, 2.96
5537, 12.24, 15.70, 7.82
5553, 16.44, 62.35, 7.04
5568, 18.26, 101.59, 0.37
5583, 4.13, 8.72, 5.71
5599, 31.01, 3.13, 0.82
5614, 10.88, -18.99, -3.31
5629, 7.62, -16.21, -6.13
5645, -8.60, -24.28, -1.13
5660, -19.63, -42.07, -5.79
5676, 2.30, -27.30, -9.04
5691, -6.54, -20.84, -1.95
5706, -4.65, -12.33, 1.40
5722, -22.86, -2.31, -6.87
5737, -18.16, 0.44, 4.12
5752, 18.13, -5.19, -3.06
5768, 47.92, -7.62, -10.18
5783, 18.66, -2.37, -3.05
5798, -13.51, 2.25, -9.13
5814, -6.84, 1.97, -1.86
5829, 5.24, -1.38, -1.96
5844, 6.40, 3.11, 0.61
5860, -0.55, 3.13, 1.86
5875, 5.92, -3.72, -1.88
5891, -15.92, -15.87, 2.51
5906, -20.27, -7.43, -2.45
5921, -25.47, 6.55, -2.30
5937, -18.96, 4.19, 10.05
5952, -10.10, -6.15, -1.50
5967, 31.11, -11.55, -3.12
5983, 16.09, -4.88, -2.61
5998, -19.52, 9.46, 10.60
6013, -29.18, 7.83, 3.39
6029, -12.94, 1.23, 3.50
6044, -6.53, -0.43, 8.11
6060, 9.07, -4.85, 4.11
6075, 22.55, -12.12, -3.35
6090, 20.05, -8.21, -3.32
6106, -8.76, 5.61, -2.44
6121, -2.43, 8.66, -6.78
6136, -15.53, 11.63, -0.87
6152, -11.51, 10.58, 3.13
6167, -4.52, 8.50, -2.19
6182, 40.46, -5.43, -1.74
6198, 36.06, 2.18, 7.24
6213, -26.02, 31.16, 3.47
6228, -41.60, 38.68, 4.52
6244, -22.77, 43.54, 3.46
6259, -5.56, 51.74, 4.13
6275, -19.33, 69.72, -8.21
6290, -13.87, 61.25, -2.12
6305, -23.71, 26.47, -1.39
6321, -13.41, -23.11, -1.27
6336, -13.90, -27.36, 9.42
6351, -10.02, -28.41, 8.08
6367, -37.33, -4.35, 7.98
6382, -44.21, 23.14, 14.28
6397, -12.96, -2.95, 8.67
6413, 19.91, -20.84, 4.49
6428, -12.31, 17.19, -8.99
6444, -20.05, -13.04, -10.41
6459, 0.93, -41.50, -5.82
6474, 4.81, -32.63, 6.46
6490, 1.13, -17.55, 7.64
6505, 6.28, -9.03, 5.53
6520, 5.59, -0.95, 6.26
6536, 11.83, -6.40, 0.83
6551, 23.07, -20.14, 2.80
6566, 10.23, -4.35, 10.85
6582, 16.29, -11.98, 3.94
6597, 33.03, -46.35, -1.81
6612, 39.30, -67.01, 5.23
6628, 41.84, -26.84, -2.96
6643, 42.32, 16.53, -0.62
6659, -25.74, 20.30, -7.26
6674, -55.60, 1.34, -10.64
6690, -43.73, -4.19, -4.84
6705, 1.60, -9.76, -5.04
6720, 44.31, -9.34, 3.56
6735, 59.12, -21.54, 2.94
6751, 48.48, -34.01, -4.51
6766, 56.93, -21.70, 6.67
6782, 5.12, -9.86, 3.55
6797, -41.38, 8.89, 2.58
6812, -49.95, 6.27, -6.09
6828, -2.69, 3.96, 1.02
6843, 12.44, 3.65, 7.81
6858, 30.84, 5.43, 9.98
6874, 68.95, 0.72, 6.01
6889, 38.03, -5.66, 2.21
6904, -33.71, -9.79, 8.55
6920, -40.81, -16.65, -1.04
6935, -50.29, -30.35, 11.89
6950, -32.90, -16.56, -15.99
6966, -34.86, -14.55, -2.24
6981, -12.23, -11.36, -5.77
6996, 6.84, -4.54, -6.64
7012, 6.27, 8.57, -9.46
7027, -4.41, 6.50, 0.81
7043, -7.42, 3.15, 0.91
7058, 4.55, 8.39, -0.66
7073, 12.17, -9.29, -12.91
7089, -5.13, -8.82, -13.77
7104, -41.75, 19.74, -10.21
7119, -34.34, 91.95, -3.36
7135, -41.88, 60.35, -0.57
7150, -26.20, 56.60, 6.32
7165, 17.00, -22.17, 4.79
7181, 59.63, -73.59, -3.01
7197, 44.20, -35.83, -5.88
7213, 17.75, 15.48, -7.62
7228, 22.81, 4.45, -1.66
7243, 22.64, -3.03, -1.82
7258, 10.38, 5.26, -2.92
7273, 1.98, 3.73, 2.43
7288, -4.76, 5.38, 7.38
7304, -0.16, 5.78, 2.24
7319, -1.32, 6.99, 7.72
7334, 3.66, 7.55, 10.47
7350, 10.66, 5.09, 17.19
7365, 18.22, 3.97, 48.34
7380, 38.47, 5.17, 113.77
7396, 77.08, -4.68, -149.81
7411, -20.08, 5.01, 34.29
7427, -11.40, 2.17, -27.67
7442, -20.44, 0.27, -1.53
7457, -9.48, 3.48, -6.01
7473, -8.76, 1.63, -6.69
7488, -2.54, 3.24, -3.67
7503, -1.35, 2.22, -4.64
7519, -8.96, 3.45, -3.10
7533, -7.78, 3.71, -1.57
7548, -8.32, 1.37, -0.24
7564, -9.10, 0.72, -0.07
7579, -7.34, 1.98, -8.37
7595, -8.04, 2.30, -0.46
7610, -11.02, 4.97, 1.07
7625, -18.75, 6.93, 2.89
7641, 3.31, 5.18, 2.60
7656, -0.42, 0.47, 0.81
7671, 2.25, -29.22, 1.71
7687, 10.63, -48.13, 5.83
7702, 42.61, -93.39, 3.74
7717, 87.03, -186.41, 6.16
7733, 99.78, -132.49, 2.25
7748, 172.47, 77.25, -7.13
7763, 122.18, 54.60, 2.93
7779, 58.34, 57.51, 10.99
7794, -131.37, 56.24, 7.16
7811, -242.96, 125.64, 4.58
7826, -256.75, 133.53, -14.75
7841, -28.86, -10.93, -10.02
7857, 100.28, -93.10, 1.23
7872, 25.00, -19.99, 15.74
7887, -45.53, -7.13, 26.91
7903, -91.40, -0.59, 22.05
7918, -127.55, 17.32, 76.15
7933, 23.63, -0.36, -47.24
7949, 26.26, 24.35, -23.00
7964, -13.39, 31.48, 7.67
7981, -41.55, 8.94, -14.27
7996, -40.15, 17.30, -7.11
8011, -27.45, 32.14, -1.43
8027, -10.99, 22.98, -8.12
8042, 6.86, 8.94, -4.68
8057, 24.26, 14.59, -7.24
8073, 55.44, 23.27, -2.70
8088, 49.64, 18.51, -10.34
8103, 27.12, 5.72, -0.43
8119, 18.76, 16.73, 4.12
8134, 14.08, 20.56, 3.22
8150, 11.78, 8.23, -2.56
8165, 13.55, -6.86, -8.52
8180, 17.43, -12.44, -3.11
8196, 14.18, -11.51, -11.29
8211, 3.78, -11.62, -10.27
8226, 8.94, -14.61, -8.67
8242, 24.82, -18.56, 3.64
8257, 43.70, -18.23, -4.57
8272, 77.15, 1.68, 3.79
8288, 135.80, -12.36, 0.14
8303, 41.55, -57.84, 15.08
8318, -142.61, -81.88, 33.05
8334, -15.55, -141.03, 104.01
8349, -12.05, -284.85, 187.19
8366, -126.17, -586.18, 376.10
8381, 810.07, 406.32, -115.39
8396, 765.90, 279.37, 67.07
8412, -98.66, 83.77, -47.44
8428, -61.07, 41.98, -22.79
8443, 61.07, 32.76, -39.24
8459, -220.09, 7.73, -54.28
8474, -226.77, 13.71, -49.90
8489, -168.88, 16.28, -44.10
8505, -154.40, 13.19, -41.14
8520, -131.32, 12.16, -33.88
8536, -78.02, 12.66, -25.90
8551, -56.99, 11.50, -14.33
8567, -75.10, 9.56, -17.51
8583, -68.97, 3.22, -25.33
8598, -6.11, 2.27, -4.05
8613, 11.52, 0.09, -10.12
8629, -40.60, -0.68, -16.90
8644, -12.79, -33.88, -25.64
8659, -13.04, -48.82, -40.13
8675, 82.00, -93.21, -52.45
8690, 312.96, -195.63, -74.70
8706, 735.83, -427.81, -133.40
8721, -336.35, 160.14, -6.13
8737, -76.74, 86.67, -12.59
8753, -112.38, 57.22, -30.89
8768, -34.39, 65.47, 29.48
8783, -250.92, 34.95, 10.47
8799, -137.37, 51.62, 16.23
8814, -91.05, 43.32, 8.02
8829, -74.18, 38.97, 4.71
8845, -48.71, 30.22, 0.02
8861, -52.78, 26.40, -6.62
8877, -81.59, 33.93, 33.61
8892, -60.36, 25.84, 39.16
8907, -28.94, 12.57, 80.70
8923, 56.98, -5.80, 178.30
8938, 58.79, 7.18, 18.18
8953, 144.87, -3.45, 62.09
8969, 396.55, -21.52, 129.74
8984, 809.67, -62.55, 282.57
8999, -199.73, 44.78, -147.56
9015, 93.35, 35.03, -69.02
9030, 366.20, 36.92, -76.46
9047, -149.74, 6.14, -26.06
9062, -419.48, 19.39, -42.96
9077, -246.14, 20.95, -30.07
9093, -163.14, 14.93, -27.13
9108, -151.92, 17.62, -29.01
9123, -143.44, 22.12, -29.56
9139, -132.50, 22.36, -18.50
9154, -101.10, 12.35, -33.45
9170, -66.51, 3.50, -30.31
9186, -24.68, -3.02, -6.61
9201, 73.22, -1.62, 30.78
9217, 119.59, 6.18, 45.58
9232, 164.30, 46.48, 106.72
9247, 299.36, 101.42, 192.17
9263, 655.85, 194.35, 384.87
9278, -480.49, -44.39, -80.08
9293, -0.27, -50.56, -66.27
9309, 92.79, -48.82, -85.57
9324, -196.77, -57.57, -76.41
9340, -388.51, 2.10, -91.14
9356, -217.98, 7.91, -64.12
9371, -71.74, -12.51, -51.49
9387, -111.05, -6.94, -37.02
9402, -101.99, 13.93, -24.23
9417, -75.30, 4.08, -4.51
9433, -68.05, -0.49, 12.56
9448, -23.63, -46.88, 56.03
9463, 32.33, -90.32, 153.39
9479, 215.41, -232.17, 55.72
9494, 427.45, -437.78, 174.69
9510, 838.49, -848.53, 390.29
9526, -162.62, 105.12, -43.24
9541, -429.04, 137.39, 28.53
9556, -570.95, 134.66, -18.54
9573, -191.22, 126.99, -139.50
9588, -228.30, 125.95, -109.70
9604, -68.30, 94.06, -89.17
9619, -36.34, 77.16, -83.14
9634, -20.38, 73.48, -67.74
9650, -15.34, 68.66, -64.58
9666, 32.73, 11.74, -35.12
9681, 104.64, -53.71, -11.66
9697, 223.57, -164.75, 45.05
9712, 466.69, -378.77, 169.69
9728, 857.74, -797.15, 363.44
9744, -124.82, 152.91, -95.62
9759, -300.54, 189.23, -122.03
9775, -370.38, 193.76, -201.65
9790, -620.60, 183.69, -207.82
9806, -107.03, 141.47, -29.48
9822, -68.07, 126.04, -35.65
9837, -52.11, 109.75, -22.82
9852, -48.38, 100.51, -33.81
9868, -44.06, 89.77, -29.00
9883, -36.58, 76.46, -27.32
9899, -19.29, 60.25, -37.07
9915, 24.38, 41.04, -50.94
9930, 90.89, 46.35, -21.49
9946, 175.13, 39.46, 5.98
