
time (ms) : 107
Acceleration x,y,z :-248, 152, -135
time (ms) : 16084
Acceleration x,y,z :-161, 112, -140
time (ms) : 16189
Acceleration x,y,z :348, 135, -164
time (ms) : 16294
Acceleration x,y,z :1112, 226, -205
time (ms) : 16400
Acceleration x,y,z :2271, 911, -140
time (ms) : 16504
Acceleration x,y,z :-2167, -359, 44
time (ms) : 16610
Acceleration x,y,z :-639, -116, 9
time (ms) : 16715
Acceleration x,y,z :-466, -107, 60
time (ms) : 16820
Acceleration x,y,z :-209, -112, 55
time (ms) : 16925
Acceleration x,y,z :500, 10, 419
time (ms) : 17030
Acceleration x,y,z :1230, 25, 365
time (ms) : 17135
Acceleration x,y,z :2359, 52, 806
time (ms) : 17241
Acceleration x,y,z :5029, 53, 1433
time (ms) : 17345
Acceleration x,y,z :9035, 417, 2972
time (ms) : 17451
Acceleration x,y,z :-4551, -1147, -6734
time (ms) : 17556
Acceleration x,y,z :-3068, 28, 2
time (ms) : 17660
Acceleration x,y,z :-2578, 59, -154
time (ms) : 17766
Acceleration x,y,z :-1990, 151, 141
time (ms) : 17871
Acceleration x,y,z :-1653, 56, -18
time (ms) : 17976
Acceleration x,y,z :-1337, 84, -101
time (ms) : 18081
Acceleration x,y,z :-1077, 175, -234
time (ms) : 18187
Acceleration x,y,z :-841, 189, -880
time (ms) : 18291
Acceleration x,y,z :-4266, -481, -1299
time (ms) : 18397
Acceleration x,y,z :-162, 81, 852
time (ms) : 18502
Acceleration x,y,z :-91, 86, 604
time (ms) : 18607
Acceleration x,y,z :-67, 38, 325
time (ms) : 18712
Acceleration x,y,z :-75, 138, 247
time (ms) : 18817
Acceleration x,y,z :-52, 72, 420
time (ms) : 18922
Acceleration x,y,z :-16, 10, 898
time (ms) : 19026
Acceleration x,y,z :-85, -4, 1449
time (ms) : 19132
Acceleration x,y,z :23, 83, 2899
time (ms) : 19236
Acceleration x,y,z :907, -2248, 5423
time (ms) : 19342
Acceleration x,y,z :-177, 404, -2044
time (ms) : 19447
Acceleration x,y,z :-225, 320, -1517
time (ms) : 19553
Acceleration x,y,z :-198, 262, -1132
time (ms) : 19657
Acceleration x,y,z :-57, 219, -953
time (ms) : 19763
Acceleration x,y,z :-66, 185, -876
time (ms) : 19867
Acceleration x,y,z :-58, 145, -689
time (ms) : 19973
Acceleration x,y,z :-53, 108, -531
time (ms) : 20077
Acceleration x,y,z :-9, 37, -464
time (ms) : 20183
Acceleration x,y,z :42, -28, -395
time (ms) : 20287
Acceleration x,y,z :71, 70, -414
time (ms) : 20392
Acceleration x,y,z :31, 79, -134
time (ms) : 20498
Acceleration x,y,z :66, 60, -174
time (ms) : 20602
Acceleration x,y,z :-45, -1, -39
time (ms) : 20707
Acceleration x,y,z :-54, -20, -97
time (ms) : 20812
Acceleration x,y,z :-30, 15, 85
